Time (s),Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
8.607299969298765e-05,0,0,0.0,0,0,0
0.0015932610003801528,0,0,0.0,0,0,0
0.003125948000160861,0,0,0.0,0,0,0
0.004888634000053571,0,0,0.0,0,0,0
0.006431931999941298,0,0,0.0,0,0,0
0.007878121000430838,0,0,0.0,0,0,0
0.009397363999596564,0,0,0.0,0,0,0
0.010855257000002894,0,0,0.0,0,0,0
0.012324592999902961,0,0,0.0,0,0,0
0.013794411000162654,0,0,0.0,0,0,0
0.015254617999744369,0,0,0.0,0,0,0
0.016743731999667943,0,0,0.0,0,0,0
0.018248123999910604,0,0,0.0,0,0,0
0.019684904999849095,0,0,0.0,0,0,0
0.02114681599960022,0,0,0.0,0,0,0
0.022620392999670003,0,0,0.0,0,0,0
0.02412924800046312,0,0,0.0,0,0,0
0.025537141000313568,0,0,0.0,0,0,0
0.026893348999692535,0,0,0.0,0,0,0
0.028240278999874135,0,0,0.0,0,0,0
0.029866818000300555,0,0,0.0,0,0,0
0.031239433000337158,0,0,0.0,0,0,0
0.03259402999992744,0,0,0.0,0,0,0
0.03393957099979161,0,0,0.0,0,0,0
0.03530579800008127,0,0,0.0,0,0,0
0.036614007000025595,0,0,0.0,0,0,0
0.03791751100015972,0,0,0.0,0,0,0
0.03921121999974275,0,0,0.0,0,0,0
0.04049054000006436,0,0,0.0,0,0,0
0.04176624899992021,0,0,0.0,0,0,0
0.04304362499988201,0,0,0.0,0,0,0
0.04431826000018191,0,0,0.0,0,0,0
0.045593634999931965,0,0,0.0,0,0,0
0.04687041800025327,0,0,0.0,0,0,0
0.048146015999918745,0,0,0.0,0,0,0
0.04942142900017643,0,0,0.0,0,0,0
0.050696786000116845,0,0,0.0,0,0,0
0.05197199499980343,0,0,0.0,0,0,0
0.05324822199963819,0,0,0.0,0,0,0
0.054523689999768976,0,0,0.0,0,0,0
0.055799732000195945,0,0,0.0,0,0,0
0.05707984899981966,0,0,0.0,0,0,0
0.05835557600039465,0,0,0.0,0,0,0
0.05963150699972175,0,0,0.0,0,0,0
0.06090688299991598,0,0,0.0,0,0,0
0.06218262899983529,0,0,0.0,0,0,0
0.06345839300047373,0,0,0.0,0,0,0
0.06473371300035069,0,0,0.0,0,0,0
0.06600890400022763,0,0,0.0,0,0,0
0.06728433500029496,0,0,0.0,0,0,0
0.06856558100025723,0,0,0.0,0,0,0
0.06984158599971124,0,0,0.0,0,0,0
0.07111773900032858,0,0,0.0,0,0,0
