Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
5.000001692678779e-06,0,0,1.3239935180664062,0,0,0.9187500000000001
0.0028527680005936418,0,0,1.2497732666015624,0,0,0.8421875000000001
0.00555798200002755,0,0,1.4341267944335936,0,0,0.9187500000000001
0.008547490000637481,0,0,1.5179238525390624,0,0,1.0718750000000001
0.011383943001419539,0,0,1.3551181396484375,0,0,0.765625
0.014186786000209395,0,0,1.369483349609375,0,0,0.6890625
0.016934518000198295,0,0,1.3934253662109375,0,0,0.45937500000000003
0.02017274600075325,0,0,1.3670891479492187,0,0,0.6890625
0.023613860001205467,0,0,1.2952630981445312,0,0,0.8421875000000001
0.02697338300276897,0,0,1.4101847778320311,0,0,0.765625
0.030404201002966147,0,0,1.3575123413085937,0,0,0.765625
0.03375485300057335,0,0,1.3646949462890625,0,0,0.6890625
0.037169634000747465,0,0,1.4149731811523436,0,0,0.765625
0.040718877000472276,0,0,1.3670891479492187,0,0,0.9187500000000001
0.044267694000154734,0,0,1.2904746948242187,0,0,0.6890625
0.04783464100182755,0,0,1.5083470458984374,0,0,0.8421875000000001
0.05132094000146026,0,0,1.618480322265625,0,0,0.6125
0.054802776001452,0,0,1.2497732666015624,0,0,0.5359375000000001
0.05825202000050922,0,0,1.4724340209960938,0,0,0.6125
0.061707374999969034,0,0,1.3551181396484375,0,0,0.765625
0.06572526099989773,0,0,1.2521674682617188,0,0,0.765625
0.06930781900155125,0,0,1.2761094848632812,0,0,0.8421875000000001
0.07398460600234102,0,0,1.5634136840820312,0,0,0.6890625
0.07748666400220827,0,0,1.3623007446289062,0,0,0.765625
0.08144547700067051,0,0,1.5011644409179687,0,0,0.8421875000000001
0.08523919900108012,0,0,1.3311761230468748,0,0,0.6125
0.08906086500064703,0,0,1.458068811035156,0,0,0.9187500000000001
0.09369469000012032,0,0,1.5083470458984374,0,0,0.3828125
0.09770778000165592,0,0,1.369483349609375,0,0,0.9953125
0.10215599600269343,0,0,1.2665326782226562,0,0,0.6890625
0.10596525500295684,0,0,1.3431471313476562,0,0,0.8421875000000001
0.10974343999987468,0,0,1.2282254516601563,0,0,0.5359375000000001
0.11409308200018131,0,0,1.3838485595703125,0,0,1.0718750000000001
0.11856064899984631,0,0,1.3215993164062498,0,0,0.9187500000000001
0.12136052900314098,0,0,1.3335703247070312,0,0,0.45937500000000003
0.1241168540000217,0,0,1.47482822265625,0,0,0.9187500000000001
0.12652410800001235,0,0,1.2617442749023438,0,0,0.765625
0.128864030000841,0,0,1.4604630126953124,0,0,0.8421875000000001
0.13146302300083335,0,0,1.455674609375,0,0,0.9953125
0.13393023900061962,0,0,1.2473790649414063,0,0,0.6125
0.13632540100297774,0,0,1.4413093994140624,0,0,0.5359375000000001
0.13866124800188118,0,0,1.2832920898437499,0,0,0.45937500000000003
0.14105596500303363,0,0,1.3455413330078123,0,0,0.9187500000000001
0.1433449060023122,0,0,1.2330138549804688,0,0,0.9953125
0.14586767700166092,0,0,1.2593500732421874,0,0,1.0718750000000001
0.14822445000027074,0,0,1.4125789794921875,0,0,0.8421875000000001
0.1505541130027268,0,0,1.3000515014648437,0,0,0.6125
0.15267509200202767,0,0,1.3287819213867187,0,0,0.8421875000000001
0.15488327400089474,0,0,1.2856862915039062,0,0,0.765625
0.1574080270002014,0,0,1.3862427612304686,0,0,1.990625
0.1596742820001964,0,0,1.4053963745117186,0,0,1.0718750000000001
0.16205424000145285,0,0,1.3000515014648437,0,0,0.8421875000000001
0.16507604400248965,0,0,1.2952630981445312,0,0,0.9187500000000001
0.16733279999971273,0,0,1.4125789794921875,0,0,1.0718750000000001
0.16944066799987922,0,0,1.419761584472656,0,0,0.6890625
0.17234141700100736,0,0,1.4508862060546874,0,0,0.6125
0.1745339139997668,0,0,1.3024457031249999,0,0,0.6125
0.1767794480001612,0,0,1.3287819213867187,0,0,0.5359375000000001
0.17935595900053158,0,0,1.5059528442382812,0,0,0.6890625
0.18265029699978186,0,0,1.39821376953125,0,0,0.765625
0.18487494200235233,0,0,1.2641384765625,0,0,1.1484375
0.18697782900198945,0,0,1.458068811035156,0,0,0.9953125
0.18918732600286603,0,0,1.2234370483398436,0,0,0.765625
0.19143408099989756,0,0,1.429338391113281,0,0,0.9187500000000001
0.19355502300095395,0,0,1.3192051147460937,0,0,0.6125
0.1957790760025091,0,0,1.4532804077148436,0,0,0.5359375000000001
0.19798038700173493,0,0,1.3359645263671873,0,0,0.9187500000000001
0.20008362600128748,0,0,1.2617442749023438,0,0,1.0718750000000001
0.20258680500046466,0,0,1.3862427612304686,0,0,0.8421875000000001
0.20480691299962928,0,0,1.43652099609375,0,0,0.8421875000000001
0.20692154000062146,0,0,1.3527239379882812,0,0,0.9187500000000001
0.20910863000244717,0,0,1.3335703247070312,0,0,0.9187500000000001
0.21146664400293957,0,0,1.2665326782226562,0,0,1.0718750000000001
0.21377376900272793,0,0,1.3838485595703125,0,0,1.0718750000000001
0.21610111700283596,0,0,1.4724340209960938,0,0,0.6890625
0.2183133730031841,0,0,1.3000515014648437,0,0,0.5359375000000001
0.22112116000062088,0,0,1.3910311645507811,0,0,0.5359375000000001
0.22375606000059634,0,0,1.4508862060546874,0,0,0.45937500000000003
0.2264375340018887,0,0,1.2880804931640624,0,0,0.6890625
0.22910161900290404,0,0,1.3862427612304686,0,0,0.765625
0.23174192599981325,0,0,1.254561669921875,0,0,0.9953125
0.23421551300270949,0,0,1.407790576171875,0,0,0.6125
0.23678085800202098,0,0,1.3096283081054687,0,0,1.0718750000000001
0.23935537000215845,0,0,1.3168109130859373,0,0,0.765625
0.24199021400272613,0,0,1.2330138549804688,0,0,0.8421875000000001
0.2445552070021222,0,0,1.2713210815429687,0,0,1.225
0.2470482010030537,0,0,1.43652099609375,0,0,0.9187500000000001
0.2496157690002292,0,0,1.5227122558593749,0,0,0.8421875000000001
0.2521004299997003,0,0,1.3407529296874998,0,0,0.8421875000000001
0.2546585900017817,0,0,1.5131354492187499,0,0,0.45937500000000003
0.25712319500235026,0,0,1.4532804077148436,0,0,0.5359375000000001
0.25983020500279963,0,0,1.4341267944335936,0,0,0.45937500000000003
0.2625354570009222,0,0,1.3455413330078123,0,0,0.6890625
0.26533472500159405,0,0,1.2856862915039062,0,0,0.9187500000000001
0.2678802930022357,0,0,1.407790576171875,0,0,0.5359375000000001
0.2703321760018298,0,0,1.4413093994140624,0,0,0.45937500000000003
0.2730473900010111,0,0,1.3120225097656248,0,0,0.9187500000000001
0.27569810500062886,0,0,1.3742717529296875,0,0,0.5359375000000001
0.2783620600021095,0,0,1.4820108276367188,0,0,0.6125
0.2809169610009121,0,0,1.3048399047851562,0,0,0.9187500000000001
0.2836128240014659,0,0,1.3335703247070312,0,0,0.9187500000000001
0.2861606500009657,0,0,1.24498486328125,0,0,1.0718750000000001
0.2888005320019147,0,0,1.3192051147460937,0,0,0.6125
0.29138737700122874,0,0,1.37906015625,0,0,0.9187500000000001
0.29395435200058273,0,0,1.4341267944335936,0,0,0.8421875000000001
0.29656165900087217,0,0,1.2569558715820313,0,0,0.9187500000000001
0.299955589001911,0,0,1.2761094848632812,0,0,1.7609375
0.30256702600308927,0,0,1.2569558715820313,0,0,0.9187500000000001
0.3055426820028515,0,0,1.3527239379882812,0,0,0.8421875000000001
0.3082676000012725,0,0,1.2737152832031249,0,0,0.9187500000000001
0.31077503800042905,0,0,1.4891934326171874,0,0,0.5359375000000001
0.3142291889998887,0,0,1.3551181396484375,0,0,0.6890625
0.317141031002393,0,0,1.3048399047851562,0,0,0.6125
0.319857819002209,0,0,1.2928688964843749,0,0,0.45937500000000003
0.3223241100022278,0,0,1.4053963745117186,0,0,0.6125
0.32549104200006695,0,0,1.419761584472656,0,0,0.45937500000000003
0.3280222390021663,0,0,1.3335703247070312,0,0,0.765625
0.33069093500307645,0,0,1.2282254516601563,0,0,0.8421875000000001
0.3331695960005163,0,0,1.4053963745117186,0,0,0.6125
0.33589951300018583,0,0,1.4628572143554686,0,0,0.8421875000000001
0.338371822002955,0,0,1.2808978881835937,0,0,0.9953125
0.3411942760030797,0,0,1.1923124267578125,0,0,0.765625
0.34378371400089236,0,0,1.3144167114257812,0,0,0.765625
0.34642570600044564,0,0,1.5275006591796874,0,0,1.3015625000000002
0.349115160999645,0,0,1.3527239379882812,0,0,0.9953125
0.3517898200007039,0,0,1.3718775512695311,0,0,0.6890625
0.35445786800119095,0,0,1.3072341064453123,0,0,0.9187500000000001
0.35695041800136096,0,0,1.5275006591796874,0,0,1.0718750000000001
0.35958272500283783,0,0,1.3934253662109375,0,0,0.765625
0.36215523700229824,0,0,1.2976572998046874,0,0,0.9187500000000001
0.36478937799984124,0,0,1.3215993164062498,0,0,0.9187500000000001
0.36748503600028926,0,0,1.5203180541992187,0,0,0.765625
0.37009793700053706,0,0,1.3168109130859373,0,0,1.225
0.3727070780005306,0,0,1.3144167114257812,0,0,0.6125
0.37545919900003355,0,0,1.2880804931640624,0,0,0.6125
0.377954748000775,0,0,1.4867992309570313,0,0,0.6890625
0.38060192600096343,0,0,1.4532804077148436,0,0,0.6890625
0.383121568000206,0,0,1.4125789794921875,0,0,0.5359375000000001
0.38578337500075577,0,0,1.3407529296874998,0,0,0.5359375000000001
0.3882645539997611,0,0,1.4532804077148436,0,0,0.30625
0.3908863620017655,0,0,1.446097802734375,0,0,0.9187500000000001
0.3934207439997408,0,0,1.2330138549804688,0,0,0.9187500000000001
0.396003200999985,0,0,1.3287819213867187,0,0,0.9187500000000001
0.39864369300266844,0,0,1.3527239379882812,0,0,0.9953125
0.4011485570008517,0,0,1.3096283081054687,0,0,0.9187500000000001
0.4038013650024368,0,0,1.467645617675781,0,0,0.765625
0.40629458100011107,0,0,1.5227122558593749,0,0,0.9187500000000001
0.4089803690003464,0,0,1.3000515014648437,0,0,1.1484375
0.411658269000327,0,0,1.5155296508789062,0,0,0.8421875000000001
0.41433329800202046,0,0,1.4173673828125,0,0,0.22968750000000002
0.41682394000235945,0,0,1.3575123413085937,0,0,0.6890625
0.41943580400038627,0,0,1.3144167114257812,0,0,0.6125
0.4217377070017392,0,0,1.43652099609375,0,0,0.6125
0.42421286800163216,0,0,1.37906015625,0,0,0.6890625
0.42653664099998423,0,0,1.1420341918945311,0,0,0.8421875000000001
0.4290099870013364,0,0,1.2234370483398436,0,0,0.765625
0.4316429430000426,0,0,1.2832920898437499,0,0,0.9953125
0.4340370680001797,0,0,1.455674609375,0,0,1.1484375
0.43631610100055696,0,0,1.43652099609375,0,0,1.0718750000000001
0.438699225000164,0,0,1.3287819213867187,0,0,0.9187500000000001
0.4409825360016839,0,0,1.4963760375976562,0,0,0.765625
0.4436544730015157,0,0,1.4053963745117186,0,0,0.765625
0.44620615200256,0,0,1.43652099609375,0,0,0.765625
0.44859481300227344,0,0,1.3168109130859373,0,0,0.765625
0.4509902340032568,0,0,1.2689268798828124,0,0,0.765625
0.4532660270015185,0,0,1.3455413330078123,0,0,0.9187500000000001
0.4556638180001755,0,0,1.5083470458984374,0,0,0.9187500000000001
0.45795661000011023,0,0,1.4891934326171874,0,0,0.6890625
0.46040990100300405,0,0,1.3263877197265623,0,0,0.6890625
0.46293115400112583,0,0,1.3048399047851562,0,0,0.45937500000000003
