Time,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2
2.333e-06,0,0,1.2814246125488282,0,0,0.4464096
0.001602333,0,0,1.3299790222167969,0,0,0.87906
0.003202333,0,0,1.2674496065180352,0,0,1.0148629787234043
0.004802333,0,0,1.322397383626302,0,0,0.7644000000000001
0.006402333,0,0,1.2648976136742567,0,0,0.8333824390243902
0.008002333,0,0,1.3320739486694335,0,0,0.70707
0.009602333,0,0,1.323703311804569,0,0,0.618469090909091
0.011202333,0,0,1.2590840508355035,0,0,0.71344
0.012802333,0,0,1.2729172159830726,0,0,0.744016
0.014402333,0,0,1.2502909318253799,0,0,0.8284443243243242
0.016002333,0,0,1.2713210815429687,0,0,1.00464
0.017602333,0,0,1.2814679361979167,0,0,0.81536
0.019202333,0,0,1.330834094238281,0,0,0.91728
0.020802333,0,0,1.295324487930689,0,0,0.80948
0.022402333,0,0,1.355802197265625,0,0,0.16926000000000005
0.024002333,0,0,1.1970087453988882,0,0,0.41159999999999997
0.025602333,0,0,1.2582050202742867,0,0,0.7211947826086956
0.027202333,0,0,1.3071252790971235,0,0,0.8477890909090909
0.028802333,0,0,1.2597184119591347,0,0,0.8526
0.030402333,0,0,1.4123794626871744,0,0,0.7580300000000001
0.032002333,0,0,1.2817187573242188,0,0,0.47611200000000004
0.033602333,0,0,1.3076331400553383,0,0,2.4119566666666667
0.035202333,0,0,1.2454073694565717,0,0,0.7621517647058824
0.036802333,0,0,1.2737152832031249,0,0,0.642096
0.038402333,0,0,1.2781844596354166,0,0,0.8331959999999999
0.040002333,0,0,1.3658920471191407,0,0,0.93639
0.041602333,0,0,1.2597491068522133,0,0,0.767585
0.043202333,0,0,1.26337233203125,0,0,0.018345599999999948
0.044802333,0,0,1.266399667019314,0,0,0.78988
0.046402333,0,0,1.24505968208313,0,0,0.8265075
0.048002333,0,0,1.3065158459472657,0,0,0.833196
0.049602333,0,0,1.2893440995958114,0,0,0.7283033333333333
0.051202333,0,0,1.309444138746995,0,0,0.10583999999999993
0.052802333,0,0,1.2868833923339844,0,0,0.7621517647058824
0.054402333,0,0,1.2830104190602023,0,0,0.8453364705882354
0.056002333,0,0,1.2636596362304686,0,0,0.7694960000000001
0.057602333,0,0,1.3206872395833333,0,0,0.6552
0.059202333,0,0,1.3338268463134764,0,0,0.819
0.060802333,0,0,1.2577539388020833,0,0,0.9282
0.062402333,0,0,1.3119184140412705,0,0,0.771046956521739
0.064002333,0,0,1.2551602203369139,0,0,0.4936749999999999
0.065602333,0,0,1.2562718139648437,0,0,0.8444799999999999
0.067202333,0,0,1.2545616699218751,0,0,0.4926133333333333
