Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Temperature (C)
0.007524869994085748,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.01075969999510562,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.013858345999324229,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.017020011000568047,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.020215674994688015,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.023380061000352725,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.026482503999432083,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.029612020996864885,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.03289464599947678,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.03603088499949081,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.039243381994310766,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.04241132400056813,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.045642246994248126,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.04884450299869059,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.05206607400032226,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.055517845998110715,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.058781601997907273,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.06194502499420196,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.06508691199996974,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.06859568299842067,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.07171825599652948,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.07485086499946192,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.07798486299725482,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.08111704600014491,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.0843252099948586,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.08746391099703033,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.09059670599526726,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.09372796299430775,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.09694838599534705,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.10008975399978226,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.10326138099480886,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.10660565499711083,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.10977409699989948,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.11292150199733442,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.11604898099903949,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.11923529399791732,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.12232879200018942,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.12545093799417373,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.12857652899401728,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.13178156299545662,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.13494111599720782,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.13807720699696802,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.14119601999846054,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.14465997699880973,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.14777928999683354,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.15097710199916037,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.154231931999675,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.15739983700041194,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.16048944700014545,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.16377966499567265,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.16721573299582815,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.17051837699546013,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.17371600399928866,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.1768945019939565,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
0.18010201699507888,-0.0652419952392578,-2.4133552734375,0.39743747558593745,0,0,0,0
