Time (s),Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
0.00010594400009722449,0,0,0.0,0,0,0.9187500000000001
0.013781491000145252,0,0,0.0,0,0,0.153125
0.027403241999991224,0,0,0.0,0,0,0.765625
0.040918623000152365,0,0,0.0,0,0,0.9187500000000001
0.05437854199999492,0,0,0.0,0,0,0.30625
0.06787022000003162,0,0,0.0,0,0,0.30625
0.0813960269999825,0,0,0.0,0,0,0.30625
0.09500311200008582,0,0,0.0,0,0,0.6890625
0.10847193800009336,0,0,0.0,0,0,0.45937500000000003
0.12194632000000638,0,0,0.0,0,0,0.6890625
0.13540140600002815,0,0,0.0,0,0,0.9187500000000001
0.14886193600000297,0,0,0.0,0,0,1.0718750000000001
0.1623158920001515,0,0,0.0,0,0,0.765625
0.17580244100008713,0,0,0.0,0,0,0.6890625
0.1892513230000077,0,0,0.0,0,0,1.1484375
0.2026972610001394,0,0,0.0,0,0,0.9187500000000001
0.21621021600003587,0,0,0.0,0,0,0.0765625
0.2298032080000212,0,0,0.0,0,0,1.6843750000000002
0.24339251500009595,0,0,0.0,0,0,0.6890625
0.256856192999976,0,0,0.0,0,0,0.22968750000000002
0.27035924200004047,0,0,0.0,0,0,1.1484375
0.28382441999997354,0,0,0.0,0,0,0.6890625
0.29728595000005953,0,0,0.0,0,0,0.6125
0.3107379430000492,0,0,0.0,0,0,1.225
0.3243389910001042,0,0,0.0,0,0,0.6890625
0.3377862620000087,0,0,0.0,0,0,1.225
0.35125431000005847,0,0,0.0,0,0,0.22968750000000002
0.36471532200016554,0,0,0.0,0,0,0.45937500000000003
0.37817500000005566,0,0,0.0,0,0,1.0718750000000001
0.39210317500010206,0,0,0.0,0,0,0.45937500000000003
0.4056164450000779,0,0,0.0,0,0,0.6890625
0.41911243799995646,0,0,0.0,0,0,1.53125
0.43255972700012535,0,0,0.0,0,0,0.5359375000000001
0.44602407200000016,0,0,0.0,0,0,0.22968750000000002
0.45951545399998395,0,0,0.0,0,0,1.378125
0.4732145750001564,0,0,0.0,0,0,0.30625
0.48675703000003523,0,0,0.0,0,0,0.6890625
0.5098591800001486,0,0,0.0,0,0,0.9187500000000001
0.5235325040000589,0,0,0.0,0,0,1.3015625000000002
0.5371424219999881,0,0,0.0,0,0,1.3015625000000002
0.5505980820000786,0,0,0.0,0,0,1.1484375
0.5640682600001128,0,0,0.0,0,0,1.225
0.5766408350000347,0,0,0.0,0,0,0.6125
0.589025078000077,0,0,0.0,0,0,0.8421875000000001
0.6011471940000774,0,0,0.0,0,0,0.6890625
0.613308920999998,0,0,0.0,0,0,0.8421875000000001
0.6254946100000325,0,0,0.0,0,0,1.0718750000000001
0.6376110600001539,0,0,0.0,0,0,1.1484375
0.6497570830001678,0,0,0.0,0,0,-8.881250000000001
0.6618863290000263,0,0,0.0,0,0,0.6125
0.6744277740001507,0,0,0.0,0,0,0.153125
0.6879008040000372,0,0,0.0,0,0,1.378125
0.701404833999959,0,0,0.0,0,0,0.9953125
0.7149907150001127,0,0,0.0,0,0,0.153125
0.7284804119999535,0,0,0.0,0,0,0.9953125
0.7420995510001376,0,0,0.0,0,0,0.5359375000000001
0.7556409139999687,0,0,0.0,0,0,0.0765625
0.7691377590001593,0,0,0.0,0,0,0.9953125
0.7826392330000544,0,0,0.0,0,0,1.0718750000000001
0.7961501520001093,0,0,0.0,0,0,0.45937500000000003
0.8096194970000852,0,0,0.0,0,0,1.378125
