Time (s),Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
9.87960002021282e-05,0,0,1.1635820068359375,0,0,0.5359375000000001
0.003374980999979016,0,0,1.3120225097656248,0,0,0.3828125
0.006536019000122906,0,0,1.6041151123046875,0,0,0.8421875000000001
0.009902556000270124,0,0,1.1252747802734375,0,0,1.1484375
0.013077409000288753,0,0,1.4245499877929686,0,0,0.765625
0.01643403700018098,0,0,1.47482822265625,0,0,0.9953125
0.019607686999734142,0,0,1.1516109985351561,0,0,0.9187500000000001
0.022942593999687233,0,0,1.4437036010742186,0,0,1.4546875000000001
0.026134353999623272,0,0,1.5418658691406248,0,0,1.1484375
0.029751349999969534,0,0,1.0726023437499999,0,0,1.8375000000000001
0.03305885000008857,0,0,1.2952630981445312,0,0,0.3828125
0.03632255399952555,0,0,1.4700398193359374,0,0,1.1484375
0.04011804799938545,0,0,1.2785036865234374,0,0,0.6125
0.04349639900010516,0,0,1.4413093994140624,0,0,0.30625
0.046706604000064544,0,0,1.5682020874023437,0,0,0.8421875000000001
0.04991628999960085,0,0,0.9600748657226562,0,0,0.9953125
0.05314917899977445,0,0,1.484405029296875,0,0,0.6125
0.05674715700024535,0,0,1.5873557006835937,0,0,0.9187500000000001
0.060144600000057835,0,0,0.9983820922851562,0,0,0.6890625
0.0634324149996246,0,0,1.4413093994140624,0,0,0.6890625
0.06661145299949567,0,0,1.5131354492187499,0,0,1.0718750000000001
0.06989837899982376,0,0,1.1947066284179686,0,0,0.8421875000000001
0.07289082700026484,0,0,1.4628572143554686,0,0,1.53125
0.07626219600024342,0,0,1.5107412475585937,0,0,0.6125
0.07997326599979715,0,0,1.1707646118164061,0,0,0.6890625
0.08321654399969702,0,0,1.5155296508789062,0,0,1.4546875000000001
0.0863519719996475,0,0,1.4437036010742186,0,0,0.9187500000000001
0.08966608199989423,0,0,1.1731588134765625,0,0,0.9187500000000001
0.09285126899976603,0,0,1.5203180541992187,0,0,1.53125
0.09577666199947998,0,0,1.388636962890625,0,0,0.765625
0.09865955500026757,0,0,1.3168109130859373,0,0,0.6125
0.1031466710001041,0,0,1.2569558715820313,0,0,1.53125
