Time (s),Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
9.990599937736988e-05,0.0,0.0,0.0,2.0078125,72.890625,0.0
0.039177870989078656,0.0,0.0,0.0,1.0234375,-1.0,0.125
0.07806724499096163,0.0,0.0,0.0,1.9609375,0.0390625,0.0703125
0.11686106500565074,0.0,0.0,0.0,1.0,0.9453125,0.1171875
0.15429762098938227,0.0,0.0,0.0,1.953125,-0.0078125,0.0390625
0.18934407300548628,0.0,0.0,0.0,1.0390625,-0.1484375,0.1171875
0.2243973389849998,0.0,0.0,0.0,0.0703125,0.0234375,0.140625
0.2614117509801872,0.0,0.0,0.0,0.953125,0.984375,0.09375
0.3003200329840183,0.0,0.0,0.0,0.078125,-0.1484375,0.0703125
0.3392204440024216,0.0,0.0,0.0,0.03125,-0.0859375,0.0546875
0.3780833189957775,0.0,0.0,0.0,1.9140625,0.0078125,0.03125
0.4170402289892081,0.0,0.0,0.0,2.0078125,0.0,0.0625
0.4559656589990482,0.0,0.0,0.0,0.0625,0.9765625,0.0625
0.49481945898151025,0.0,0.0,0.0,1.046875,-0.1796875,0.1640625
0.5463995909958612,0.0,0.0,0.0,1.015625,0.921875,0.078125
0.5780987619946245,0.0,0.0,0.0,1.03125,0.9453125,0.09375
0.6100116159941535,0.0,0.0,0.0,0.953125,0.9453125,0.109375
0.641877822985407,0.0,0.0,0.0,0.9921875,-0.984375,0.078125
0.6807008459873032,0.0,0.0,0.0,0.03125,0.9296875,0.09375
0.7197437190043274,0.0,0.0,0.0,0.0,-0.1171875,0.0546875
0.7576027519826312,0.0,0.0,0.0,0.0,-0.0546875,0.046875
0.7927690719952807,0.0,0.0,0.0,1.96875,-0.0546875,0.0625
0.8277926160080824,0.0,0.0,0.0,1.0,-0.078125,0.078125
0.8648031949996948,0.0,0.0,0.0,1.0390625,-0.0703125,0.09375
0.903831142000854,0.0,0.0,0.0,1.9296875,-0.0859375,0.0703125
0.943118549999781,0.0,0.0,0.0,0.9296875,-0.1015625,0.09375
0.982926876982674,0.0,0.0,0.0,0.0,-0.0390625,0.0625
1.0222773950081319,0.0,0.0,0.0,1.9296875,-0.046875,0.0625
1.0585801849956624,0.0,0.0,0.0,0.078125,0.890625,0.015625
1.0882770809985232,0.0,0.0,0.0,1.953125,0.9765625,0.078125
1.117750867997529,0.0,0.0,0.0,0.0546875,-0.0546875,0.046875
1.146963509003399,0.0,0.0,0.0,1.953125,-0.9921875,0.1953125
1.1741788939980324,0.0,0.0,0.0,1.0,-0.984375,0.1640625
1.2010566149838269,0.0,0.0,0.0,1.0,-1.0,0.0390625
1.2280686679878272,0.0,0.0,0.0,1.96875,0.9609375,0.0703125
1.2566622970043682,0.0,0.0,0.0,0.9609375,-1.0,0.1484375
1.2918183769797906,0.0,0.0,0.0,0.0,-0.0625,0.1015625
1.3266676259809174,0.0,0.0,0.0,1.9921875,-0.0546875,0.0546875
1.3622848310042173,0.0,0.0,0.0,0.0390625,-0.015625,0.078125
1.3972892639867496,0.0,0.0,0.0,0.8984375,-0.09375,0.0703125
1.432905469002435,0.0,0.0,0.0,0.984375,-0.046875,0.1015625
1.470192267006496,0.0,0.0,0.0,0.9921875,-0.9765625,0.03125
1.5094864889979362,0.0,0.0,0.0,0.9375,-0.953125,0.078125
1.5491761330049485,0.0,0.0,0.0,0.9375,-0.015625,0.0078125
1.5845644699875265,0.0,0.0,0.0,0.0,-0.0546875,0.0859375
1.6197175119887106,0.0,0.0,0.0,0.9921875,-1.0,0.046875
1.6552073289931286,0.0,0.0,0.0,0.984375,-0.09375,0.09375
1.6942248870036565,0.0,0.0,0.0,0.0078125,-0.09375,0.0546875
1.7333357409806922,0.0,0.0,0.0,0.0078125,-0.015625,0.0703125
1.7704949299804866,0.0,0.0,0.0,1.8984375,-0.015625,0.078125
1.8056584910082165,0.0,0.0,0.0,0.0078125,-0.046875,0.078125
1.8406853869964834,0.0,0.0,0.0,0.0234375,-0.109375,0.0625
1.8758876319916453,0.0,0.0,0.0,0.015625,-0.0546875,0.0625
1.9110264159971848,0.0,0.0,0.0,0.984375,-0.0859375,0.0390625
1.9459779239841737,0.0,0.0,0.0,0.984375,-0.015625,0.109375
1.984234656993067,0.0,0.0,0.0,0.0,-0.0703125,0.03125
2.023315436003031,0.0,0.0,0.0,0.96875,-1.0,0.0703125
2.0615345950063784,0.0,0.0,0.0,0.0,-0.0625,0.046875
2.096592897985829,0.0,0.0,0.0,0.9453125,-0.0546875,0.078125
2.1318734399974346,0.0,0.0,0.0,0.9453125,-0.0703125,0.0859375
2.16599386400776,0.0,0.0,0.0,0.0078125,0.9375,0.0859375
2.197860607004259,0.0,0.0,0.0,0.0,0.96875,0.0703125
2.229862959997263,0.0,0.0,0.0,0.9609375,-1.0,0.0625
2.2630738559819292,0.0,0.0,0.0,0.9765625,-0.046875,0.0703125
2.302039859991055,0.0,0.0,0.0,0.9765625,0.953125,0.09375
2.340991621982539,0.0,0.0,0.0,0.984375,-1.0,0.0859375
2.3775550019927323,0.0,0.0,0.0,1.96875,-0.0078125,0.0078125
2.412538731994573,0.0,0.0,0.0,1.0078125,-0.0078125,0.0625
2.447452517983038,0.0,0.0,0.0,0.9765625,-0.03125,0.0078125
2.485300272994209,0.0,0.0,0.0,0.984375,-0.125,0.0625
2.5242463879985735,0.0,0.0,0.0,1.0703125,-0.09375,0.0546875
2.5637097749859095,0.0,0.0,0.0,1.9921875,-0.09375,0.0859375
2.595945495995693,0.0,0.0,0.0,1.984375,-0.0625,0.0859375
2.628036089008674,0.0,0.0,0.0,0.03125,-0.0546875,0.078125
2.660620898997877,0.0,0.0,0.0,0.9453125,-0.046875,0.0390625
2.6955747400061227,0.0,0.0,0.0,0.9609375,-0.09375,0.09375
2.7309345210087486,0.0,0.0,0.0,0.0,-0.046875,0.0546875
2.76671911298763,0.0,0.0,0.0,0.9296875,0.984375,0.09375
2.8060935929825064,0.0,0.0,0.0,0.9140625,0.0078125,0.0625
2.845562553993659,0.0,0.0,0.0,0.984375,0.9296875,0.0234375
2.8827799090067856,0.0,0.0,0.0,0.0234375,-1.0,0.03125
2.9178928780020215,0.0,0.0,0.0,0.03125,-0.0703125,0.046875
2.9530204579932615,0.0,0.0,0.0,0.96875,0.9296875,0.0859375
2.9881806490011513,0.0,0.0,0.0,0.0390625,-0.0625,0.015625
3.0232697110041045,0.0,0.0,0.0,0.015625,-0.9921875,0.109375
3.0583562169922516,0.0,0.0,0.0,0.0078125,0.9296875,0.078125
3.093281835987,0.0,0.0,0.0,0.96875,-0.0390625,0.0625
3.128256583993789,0.0,0.0,0.0,1.0078125,-0.1015625,0.03125
3.1642088780063204,0.0,0.0,0.0,1.96875,0.9609375,0.046875
3.2032659359974787,0.0,0.0,0.0,1.9609375,-0.125,0.0546875
3.242444492003415,0.0,0.0,0.0,0.890625,0.9453125,0.0859375
3.2795964399992954,0.0,0.0,0.0,0.09375,-0.1171875,0.0625
3.314726204989711,0.0,0.0,0.0,1.9375,-0.0703125,0.109375
3.3498264710069634,0.0,0.0,0.0,1.015625,-87.0234375,0.0390625
3.3851223079836927,0.0,0.0,0.0,1.0546875,-1.0,0.125
3.4201715929957572,0.0,0.0,0.0,2.0703125,-0.9921875,0.0703125
3.455313432001276,0.0,0.0,0.0,1.984375,-0.0703125,0.078125
3.49380412499886,0.0,0.0,0.0,1.0625,-0.03125,0.078125
3.5328765159938484,0.0,0.0,0.0,1.0625,-0.9921875,0.078125
3.57130958000198,0.0,0.0,0.0,2.0078125,48.0234375,0.0625
3.6065439920057543,0.0,0.0,0.0,1.0,28.953125,0.1015625
3.6415914249955676,0.0,0.0,0.0,0.9140625,-0.046875,0.078125
3.676803912007017,0.0,0.0,0.0,0.0078125,-0.03125,0.046875
3.712482948991237,0.0,0.0,0.0,1.953125,0.0,0.078125
3.7478205820079893,0.0,0.0,0.0,0.0234375,0.0078125,0.078125
3.7853179890080355,0.0,0.0,0.0,1.0,0.046875,0.0625
3.824417825002456,0.0,0.0,0.0,1.0625,-0.015625,0.09375
3.8635905479895882,0.0,0.0,0.0,1.0078125,-0.0546875,0.09375
3.90277147499728,0.0,0.0,0.0,1.0234375,-1.0,0.0859375
3.9420198449806776,0.0,0.0,0.0,1.9765625,-0.03125,0.0859375
3.981352918985067,0.0,0.0,0.0,1.96875,-0.9921875,0.125
4.0206612889887765,0.0,0.0,0.0,0.9453125,0.0,0.15625
4.059651346993633,0.0,0.0,0.0,0.0390625,-0.046875,0.0390625
4.0955774929898325,0.0,0.0,0.0,0.90625,-0.0703125,0.078125
4.130588740983512,0.0,0.0,0.0,0.0078125,-0.0078125,0.0625
4.16614453800139,0.0,0.0,0.0,0.9921875,-0.0390625,0.046875
4.201570411998546,0.0,0.0,0.0,0.0,-0.09375,0.0546875
4.2368445089960005,0.0,0.0,0.0,0.9921875,-0.0703125,0.0390625
4.271888385992497,0.0,0.0,0.0,0.0,-0.0390625,0.0625
4.307137297990266,0.0,0.0,0.0,0.0078125,-0.0859375,0.046875
4.342155452992301,0.0,0.0,0.0,1.0390625,-0.03125,0.0703125
4.37729569899966,0.0,0.0,0.0,0.9296875,-1.0,0.046875
4.4124761119892355,0.0,0.0,0.0,1.0234375,-0.015625,0.09375
4.447475897002732,0.0,0.0,0.0,1.9921875,64.9609375,0.0
4.482733123993967,0.0,0.0,0.0,2.0078125,-1.0,0.078125
