Time (s),Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
9.512799988442566e-05,0,0,1.5179238525390624,0,0,0.0765625
0.003687718000037421,0,0,1.1252747802734375,0,0,1.1484375
0.0073124370001096395,0,0,1.3910311645507811,0,0,0.3828125
0.010876008000195725,0,0,1.6017209106445311,0,0,0.6890625
0.014462283000284515,0,0,1.446097802734375,0,0,1.1484375
0.01830507399972703,0,0,1.5083470458984374,0,0,0.9953125
0.022037995000573574,0,0,1.5035586425781249,0,0,0.5359375000000001
0.025730213000315416,0,0,1.3766659545898436,0,0,1.3015625000000002
0.029593485000077635,0,0,1.2378022583007813,0,0,0.9953125
0.03325424100057717,0,0,1.2042834350585936,0,0,1.225
0.03681297900038771,0,0,1.2425906616210938,0,0,0.22968750000000002
0.04056138200030546,0,0,1.3048399047851562,0,0,1.0718750000000001
0.04426695199981623,0,0,1.2761094848632812,0,0,0.22968750000000002
0.04877151300024707,0,0,1.429338391113281,0,0,0.6890625
0.05253073000039876,0,0,1.3407529296874998,0,0,1.1484375
0.056201762999990024,0,0,1.2282254516601563,0,0,0.22968750000000002
0.05976568700043572,0,0,1.4030021728515625,0,0,1.0718750000000001
0.06356344100004208,0,0,1.1444283935546875,0,0,0.6125
0.06722067800001241,0,0,1.4173673828125,0,0,0.6890625
0.07097046899980342,0,0,1.4341267944335936,0,0,0.9187500000000001
0.07445289400038746,0,0,1.4030021728515625,0,0,1.0718750000000001
0.07873919800022122,0,0,1.3383587280273437,0,0,1.0718750000000001
0.08240050899985363,0,0,1.6160861206054686,0,0,1.1484375
0.08528508800009149,0,0,1.235408056640625,0,0,1.225
0.08856284800003777,0,0,1.4125789794921875,0,0,0.5359375000000001
0.09153590700043424,0,0,1.3742717529296875,0,0,0.6890625
0.09478696400037734,0,0,1.3192051147460937,0,0,0.6890625
0.09772046800026146,0,0,1.3479355346679687,0,0,0.22968750000000002
0.10075889700055995,0,0,1.6352397338867186,0,0,0.9953125
0.10405063800044445,0,0,1.4317325927734375,0,0,1.0718750000000001
0.10731773200041062,0,0,1.1923124267578125,0,0,0.6125
0.11086532199988142,0,0,1.5131354492187499,0,0,0.6890625
0.11385880699981499,0,0,1.5897499023437498,0,0,0.6890625
0.11671571999977459,0,0,1.3455413330078123,0,0,0.6125
0.11966314999972383,0,0,1.2976572998046874,0,0,0.153125
0.12269159800052876,0,0,1.3120225097656248,0,0,0.6890625
0.12569502699989243,0,0,1.2737152832031249,0,0,0.765625
0.128580014000363,0,0,1.2808978881835937,0,0,0.3828125
0.13152277700010018,0,0,1.6352397338867186,0,0,0.9953125
0.1347845000000234,0,0,1.4149731811523436,0,0,1.1484375
0.1378424479999012,0,0,1.20667763671875,0,0,0.8421875000000001
0.14072813799975847,0,0,1.4939818359375,0,0,0.6890625
0.14388821400007146,0,0,1.2306196533203124,0,0,1.3015625000000002
0.14824423899972317,0,0,1.24498486328125,0,0,0.9187500000000001
0.15126894700006233,0,0,1.3120225097656248,0,0,0.5359375000000001
0.15407265600060782,0,0,1.2808978881835937,0,0,0.9953125
0.1570500859997992,0,0,1.2473790649414063,0,0,0.8421875000000001
0.16002314599973033,0,0,1.3335703247070312,0,0,0.9187500000000001
0.16298429800008307,0,0,1.426944189453125,0,0,0.6125
0.16605989300023793,0,0,1.5131354492187499,0,0,0.8421875000000001
0.16904961900036142,0,0,1.1827356201171875,0,0,1.0718750000000001
0.17211175200009166,0,0,1.2785036865234374,0,0,1.225
0.1750814220004031,0,0,1.369483349609375,0,0,1.1484375
0.1781290919998355,0,0,1.43652099609375,0,0,0.9187500000000001
0.18120116899990535,0,0,1.465251416015625,0,0,0.9953125
0.18422569100039254,0,0,1.4173673828125,0,0,0.9187500000000001
0.18730578600025183,0,0,1.177947216796875,0,0,0.5359375000000001
0.19050486200012529,0,0,1.3263877197265623,0,0,0.765625
0.19347314400056348,0,0,1.4939818359375,0,0,0.6890625
0.1963930560004883,0,0,1.675941162109375,0,0,0.45937500000000003
0.1994595960004517,0,0,1.2593500732421874,0,0,0.30625
0.20245304400032182,0,0,1.484405029296875,0,0,0.0765625
0.2053396410001369,0,0,1.2880804931640624,0,0,1.1484375
0.2083360900005573,0,0,1.1372457885742187,0,0,0.6125
0.2115780909998648,0,0,1.3048399047851562,0,0,1.225
0.21446029900016583,0,0,1.4341267944335936,0,0,1.1484375
0.21909184000014648,0,0,1.24498486328125,0,0,0.765625
0.22200125200015464,0,0,1.2593500732421874,0,0,1.3015625000000002
0.22505058900060249,0,0,1.5442600708007812,0,0,0.8421875000000001
0.22800794500017219,0,0,1.4149731811523436,0,0,0.9187500000000001
0.23089726499983954,0,0,1.2401964599609374,0,0,1.3015625000000002
0.2339350829997784,0,0,1.4413093994140624,0,0,1.0718750000000001
0.2369386790005592,0,0,1.4987702392578124,0,0,1.0718750000000001
0.24001042200052325,0,0,1.2641384765625,0,0,0.8421875000000001
0.24311336899972957,0,0,1.3670891479492187,0,0,1.1484375
0.24613078000038513,0,0,1.5610194824218748,0,0,1.1484375
0.24911922899991623,0,0,1.2521674682617188,0,0,0.765625
0.25229361899982905,0,0,1.5107412475585937,0,0,0.5359375000000001
0.2554829170003359,0,0,1.4867992309570313,0,0,0.6890625
0.25855814199985616,0,0,1.2497732666015624,0,0,0.9187500000000001
0.26163616299982095,0,0,1.3120225097656248,0,0,0.9953125
0.2647304990005068,0,0,1.4006079711914061,0,0,1.3015625000000002
0.26767681799992715,0,0,1.39821376953125,0,0,1.1484375
0.2705802680002307,0,0,1.2569558715820313,0,0,0.9187500000000001
0.27349212399985845,0,0,1.3335703247070312,0,0,1.0718750000000001
0.2765443309999682,0,0,1.426944189453125,0,0,1.225
0.27954831599981844,0,0,1.2737152832031249,0,0,1.3015625000000002
0.28252465300010954,0,0,1.2904746948242187,0,0,0.6890625
0.2852480490000744,0,0,1.2569558715820313,0,0,0.30625
0.2880492210006196,0,0,1.2306196533203124,0,0,0.6890625
0.2906756550000864,0,0,1.3742717529296875,0,0,0.6890625
0.29340829100056,0,0,1.2856862915039062,0,0,0.8421875000000001
0.2960713359998408,0,0,1.4939818359375,0,0,1.0718750000000001
0.2989207669997995,0,0,1.5107412475585937,0,0,1.4546875000000001
