Time (s),Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
0.013976888003526255,9.507374792480467,-3.7229835815429686,1.2282254516601563,0.953125,-0.9921875,0.109375
0.058359546994324774,9.667786303710937,-3.5194764404296874,1.3575123413085937,0.9296875,-0.0546875,-0.921875
0.10267589101567864,9.272743029785156,-3.4668040039062498,1.369483349609375,0.984375,0.0,0.109375
0.138374030997511,9.363722692871093,-3.5697546752929687,1.2330138549804688,1.03125,0.8984375,0.109375
0.17388189499615692,9.344569079589844,-3.6152445068359373,1.2928688964843749,0.796875,-0.046875,0.0234375
0.20917505701072514,9.394847314453125,-3.3973721557617185,1.3455413330078123,1.0390625,-0.03125,0.046875
0.24442307199933566,9.351751684570312,-3.6200329101562496,1.5203180541992187,0.9921875,0.0078125,0.078125
0.2799351400171872,9.804255798339844,-3.517082238769531,1.1755530151367186,0.96875,0.9296875,0.0703125
0.31634784600464627,9.37808790283203,-3.488351818847656,1.5179238525390624,0.0,-1.0,0.1015625
0.35583994499756955,9.33978067626953,-3.5194764404296874,1.350329736328125,1.0,0.0,0.0859375
0.3953176930081099,9.49300958251953,-4.070142822265625,1.5945383056640625,0.0859375,-0.0234375,0.1015625
0.4320716359943617,9.22485899658203,-3.478775012207031,1.4772224243164063,1.96875,-0.9921875,0.078125
0.4676764990144875,9.306261853027344,-3.6391865234374996,1.2593500732421874,0.0234375,0.0,0.046875
0.5040082799969241,9.639055883789062,-3.421314172363281,1.5203180541992187,0.03125,-0.125,0.0859375
0.539805715001421,9.572018237304688,-3.39018955078125,1.5945383056640625,0.9453125,-0.046875,0.1171875
0.5759446090087295,9.105148913574219,-3.3590649291992185,1.7477672119140624,0.984375,-0.0703125,0.09375
0.6121507060015574,9.227253198242186,-3.411737365722656,1.9823989746093749,0.96875,-0.0390625,0.0859375
0.6516931939986534,9.507374792480467,-3.143586779785156,1.1611878051757811,0.015625,-0.0234375,0.046875
0.693533434998244,9.22485899658203,-3.5027170288085934,1.6927005737304686,0.0234375,-0.9921875,0.0625
0.7309672409901395,9.10993731689453,-3.239354846191406,0.9552864624023437,1.96875,-0.078125,0.0859375
0.7664830870053265,9.552864624023437,-3.402160559082031,1.426944189453125,1.9140625,-0.0234375,0.1171875
0.8018351560167503,9.483432775878907,-2.980781066894531,1.2306196533203124,1.0234375,-0.9609375,0.1015625
0.8398399010184221,9.459490759277344,-3.3399113159179685,1.7166425903320313,0.984375,-0.0625,0.0859375
0.8790537070017308,9.655815295410155,-3.0334535034179684,0.6392518432617187,0.171875,0.7734375,0.0546875
0.9191890399961267,10.091559997558592,-3.1459809814453124,2.0374656127929685,0.0,0.9453125,0.0
0.9590113580052275,9.773131176757811,-3.1196447631835937,1.1875240234375,0.921875,0.9296875,0.0390625
0.9985351980139967,9.545682019042967,-2.9664158569335934,1.66636435546875,0.921875,0.921875,0.140625
1.0359823190083262,9.392453112792968,-3.881000891113281,1.6232687255859375,0.0,0.0,0.0078125
1.0715886440011673,9.200916979980468,-2.7964275390625,1.7645266235351562,0.90625,-0.03125,0.078125
1.1070570459996816,9.41639512939453,-3.9360675292968748,1.0558429321289062,1.9296875,-1.0,0.078125
1.1379687360022217,9.950302099609374,-3.318363500976562,2.2840683837890623,1.890625,-0.15625,0.1875
1.1679017890128307,9.179369165039063,-3.2800562744140622,1.0773907470703123,0.953125,0.921875,-0.96875
1.1957962150045205,9.60793126220703,-2.370259643554687,0.5506663818359374,0.078125,-0.03125,0.1171875
1.2223813220043667,9.081206896972656,-3.907337109375,1.9847931762695312,1.96875,0.84375,0.0234375
1.2402371510106605,8.98304462890625,-4.627991809082031,2.3367408203125,1.9765625,0.875,0.078125
1.258323737012688,9.18655177001953,-4.996698864746094,2.446874096679687,1.96875,0.859375,0.0625
1.2763542860047892,9.236830004882812,-4.46279189453125,2.4133552734375,1.9765625,0.8515625,0.078125
1.294046265014913,8.595183959960938,-4.604049792480469,2.50912333984375,0.765625,0.859375,0.1171875
1.311963927000761,9.464279162597656,-3.5889082885742187,2.2266075439453124,1.9296875,-0.9765625,0.0703125
1.3298432739975397,10.596736547851561,-3.660734338378906,1.8746598999023436,1.9296875,-0.9921875,0.03125
1.3475818450096995,9.840168823242188,-2.418143676757812,0.6967126831054687,1.1796875,-1.0,0.0625
1.3652637680061162,10.70686982421875,-2.655169641113281,-0.1771709228515625,0.953125,-0.1796875,0.1015625
1.383024023991311,9.433154541015625,-4.333505004882812,0.7876923461914062,0.0546875,-0.109375,0.046875
1.400777928007301,7.979874133300781,-4.781220715332031,1.6400281372070311,1.9609375,0.09375,0.96875
1.4194862479926087,9.552864624023437,-2.767697119140625,0.9097966308593749,1.0703125,-1.0,0.03125
1.4375189089914784,10.85291612548828,-2.4947581298828125,1.139639990234375,1.0859375,-0.2109375,0.078125
1.4553190720034763,8.425195642089843,-4.2880151733398435,2.3295582153320313,0.1328125,0.828125,0.109375
1.47301056899596,8.633491186523438,-4.407725256347656,2.1835119140624997,0.9375,0.0,0.09375
1.4907401030068286,10.005368737792969,-3.9312791259765625,1.608903515625,0.8984375,-0.03125,0.1015625
1.50853941400419,10.366893188476562,-2.0374656127929685,0.229843359375,1.0625,-0.96875,0.203125
1.5262187640182674,9.9981861328125,-2.6192566162109374,0.9911994873046874,0.96875,-0.109375,0.1640625
1.5441044630133547,7.311891870117187,-5.240907434082031,1.5514426757812498,1.0234375,0.84375,-0.9140625
1.5620036619948223,9.421183532714844,-5.147533569335937,1.9225439331054686,1.8671875,0.015625,0.9765625
1.579729065997526,9.485826977539062,-3.361459130859375,1.024718310546875,1.140625,-0.90625,0.078125
1.5974107490037568,9.943119494628906,-2.4061726684570313,0.8188169677734375,0.046875,-0.09375,0.1640625
1.6152954479912296,8.386888415527343,-3.9360675292968748,2.6408044311523438,0.1015625,0.7265625,0.0859375
1.633243071992183,8.88009395751953,-4.517858532714843,2.2864625854492187,0.9453125,0.015625,0.0
1.6509625879989471,9.631873278808593,-3.845087866210937,1.4820108276367188,1.921875,-0.9140625,0.0
1.668788509996375,10.342951171874999,-2.0781670410156248,0.2059013427734375,1.984375,-0.9765625,0.140625
1.687052149005467,8.95670841064453,-2.4444798950195312,1.4939818359375,0.0625,-0.171875,0.1875
1.704784497997025,7.419630944824219,-4.936843823242187,1.8531120849609375,0.8515625,0.9609375,0.09375
1.7224436810065527,10.493785876464843,-3.679887951660156,1.2569558715820313,1.0078125,0.9140625,0.921875
1.7401823440159205,10.395623608398436,-2.437297290039062,1.39821376953125,1.0859375,-0.96875,0.0
1.7579921550059225,9.756371765136718,-2.384624853515625,1.0175357055664063,0.0234375,-0.265625,0.0859375
1.7757252260053065,8.700528833007812,-3.7038299682617186,2.221819140625,0.046875,0.8515625,0.15625
1.793434241990326,9.373299499511718,-4.129997863769531,2.427720483398437,1.9765625,0.0,0.03125
1.8111361280025449,8.91840118408203,-4.367023828124999,1.4963760375976562,1.0625,0.9296875,0.1171875
1.8289498279918917,9.950302099609374,-2.4947581298828125,0.11013327636718749,0.984375,-0.0234375,0.1953125
1.8467470839968883,9.801861596679688,-2.6791116577148437,1.369483349609375,0.046875,-0.171875,0.1953125
1.864493394998135,7.987056738281249,-5.080495922851562,2.308010400390625,0.984375,0.8984375,-1.0
1.8822123740101233,9.241618408203124,-3.9528269409179684,1.5179238525390624,1.0078125,0.0,0.921875
1.9000319440092426,9.3086560546875,-3.3446997192382812,0.3399766357421875,1.046875,-0.8828125,0.9765625
1.9181110300123692,9.974244116210937,-2.578555187988281,1.5849614990234373,0.921875,-0.1875,0.109375
1.9357610279985238,8.480262280273436,-3.603273498535156,2.4253262817382812,0.046875,0.8203125,0.1875
1.9537143560010009,9.579200842285156,-4.917690209960937,2.442085693359375,1.03125,0.953125,0.0703125
1.9714849260053597,9.119514123535156,-3.2034418212890623,0.6967126831054687,1.1171875,-1.0,0.0390625
1.989113999006804,10.424354028320312,-2.50912333984375,-0.143652099609375,0.9765625,-0.84375,0.0703125
2.0069216979900375,10.651803186035156,-1.5322890624999999,1.024718310546875,0.0390625,-0.1796875,0.2265625
2.02469508399372,8.846575134277343,-4.728548278808593,2.4684219116210935,0.0078125,0.875,0.1171875
2.0423538780014496,8.927977990722656,-4.3263223999023435,1.8842367065429686,1.078125,0.9375,0.8984375
2.0601646330032963,9.330203869628905,-2.4947581298828125,0.9744400756835937,0.1328125,-0.8828125,0.0234375
2.078690510999877,10.031704956054687,-2.4684219116210935,2.128445275878906,0.0234375,0.6796875,0.109375
2.0964248410018627,8.832209924316405,-4.448426684570312,3.028665100097656,0.953125,0.859375,0.1171875
2.1141317459987476,9.222464794921875,-4.7884033203125,2.2170307373046874,2.0390625,0.0234375,0.0546875
2.1320535550185014,8.06367119140625,-3.9695863525390624,0.8595183959960937,1.0625,-0.84375,0.078125
2.1498715890047606,10.31661495361328,-1.9991583862304687,0.17956512451171874,0.09375,-0.0703125,0.109375
2.1676798629923724,9.188945971679686,-4.3239281982421875,1.4915876342773438,0.0078125,0.8828125,-0.9375
2.1858871880103834,9.042899670410156,-5.348646508789062,1.419761584472656,2.0078125,0.9921875,-0.1171875
2.2038115530158393,8.98304462890625,-3.6535517333984373,0.8690952026367187,2.0703125,-0.890625,0.0078125
2.221458940010052,10.378864196777343,-2.0925322509765625,0.45968671875,2.1015625,-1.0,0.0625
2.2391886780096684,9.53131680908203,-2.501940734863281,1.455674609375,0.15625,-0.390625,0.1484375
2.2570153400010895,9.516951599121093,-3.641580725097656,2.5043349365234375,0.0,0.78125,0.1484375
2.274695004016394,9.303867651367186,-3.806780639648437,2.212242333984375,0.9296875,0.921875,0.125
2.292401909013279,9.387664709472656,-2.6671406494140624,1.2665326782226562,0.0,-0.9453125,0.15625
2.3101571839943063,10.517727893066406,-1.7764976318359373,0.833182177734375,0.078125,32.765625,0.15625
2.327998641994782,8.796296899414061,-4.764461303710937,1.7094599853515624,0.953125,64.9609375,-1.0
2.3457241390133277,8.616731774902343,-5.111620544433594,0.9648632690429687,1.0,0.0546875,-0.9921875
2.363457877014298,8.777143286132812,-3.1100679565429687,1.0606313354492187,1.96875,-0.75,0.0
2.381144856015453,9.696516723632811,-1.697488977050781,0.229843359375,1.0546875,75.078125,0.9375
2.3988975190150086,10.606313354492187,-2.5234885498046875,1.484405029296875,2.0078125,16.765625,0.078125
2.4177210600173566,8.731653454589843,-5.6191912963867185,2.607285607910156,0.03125,116.7734375,0.0
2.435717535990989,8.757989672851561,-4.659116430664063,2.114080065917969,0.9921875,0.09375,-0.9453125
2.4534919589932542,10.149020837402343,-3.3877953491210935,1.5490484741210937,2.1015625,0.1015625,84.96875
2.471668635989772,10.149020837402343,-2.5067291381835934,0.6536170532226562,1.078125,0.1484375,0.0
2.489558539004065,10.570400329589843,-2.1116858642578125,1.1731588134765625,1.046875,-0.9296875,0.03125
2.507315869006561,9.167398156738281,-3.7134067749023436,1.455674609375,1.0,0.0,0.0859375
2.525080476014409,9.138667736816405,-4.388571643066406,1.8435352783203125,1.046875,0.8515625,0.1484375
2.542840251000598,8.916006982421875,-4.65432802734375,2.710236279296875,2.8828125,-0.0625,0.1171875
2.560608080995735,9.947907897949218,-3.88818349609375,2.068590234375,0.984375,-0.078125,0.0234375
2.579010996996658,8.942343200683593,-3.21780703125,1.8842367065429686,0.0234375,8.015625,0.0
2.5967954370134976,9.291896643066405,-2.655169641113281,1.0295067138671874,1.0234375,-0.078125,-1.0
2.6145564340113197,9.236830004882812,-4.120421057128906,1.6615759521484375,1.0546875,0.9296875,0.0
2.632291357003851,9.18655177001953,-3.897760302734375,1.0941501586914062,0.9453125,44.0234375,0.0
2.650103185995249,9.672574707031249,-3.1387983764648437,0.08140285644531249,1.0546875,0.921875,0.140625
2.668176086997846,9.87608184814453,-4.113238452148437,1.6328455322265625,1.953125,-1.0,0.1171875
2.6858599919942208,9.10993731689453,-2.5450363647460934,1.3168109130859373,2.1015625,24.0859375,0.0
