Time (s),Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
0.012711849994957447,0.0,0.0,0.0,0,252,20
0.05184000197914429,0.0,0.0,0.0,248,-12,6
0.09108452199143358,0.0,0.0,0.0,250,-8,16
0.13095992497983389,0.0,0.0,0.0,256,-256,28
0.1717615219822619,0.0,0.0,0.0,234,-8,16
0.2111253379844129,0.0,0.0,0.0,254,230,8
0.24373987098806538,0.0,0.0,0.0,246,-22,28
0.27603324098163284,0.0,0.0,0.0,262,0,26
0.3080874469887931,0.0,0.0,0.0,254,-10,16
0.3430323450011201,0.0,0.0,0.0,0,-20,20
0.3784455719869584,0.0,0.0,0.0,488,-16,24
0.41422138799680397,0.0,0.0,0.0,246,-10,30
0.4494593389972579,0.0,0.0,0.0,254,-256,14
0.48482271400280297,0.0,0.0,0.0,8,-6,24
0.5213000410003588,0.0,0.0,0.0,4,-18,32
0.5607175409968477,0.0,0.0,0.0,242,-238,26
0.6007181089953519,0.0,0.0,0.0,260,-22,24
0.637910909979837,0.0,0.0,0.0,236,-16,10
0.673364969989052,0.0,0.0,0.0,508,228,4
0.7085269590024836,0.0,0.0,0.0,220,244,10
0.7443701989832334,0.0,0.0,0.0,498,-254,32
0.7797739259840455,0.0,0.0,0.0,12,-16,2
0.8150771359796636,0.0,0.0,0.0,4,-256,30
0.845984352985397,0.0,0.0,0.0,22,-20,28
0.875294939003652,0.0,0.0,0.0,252,-32,10
0.9053340370010119,0.0,0.0,0.0,240,-6,32
0.937419500987744,0.0,0.0,0.0,218,-26,6
0.9728983200038783,0.0,0.0,0.0,238,-256,30
1.0080991970025934,0.0,0.0,0.0,250,-16,10
1.0458721960021649,0.0,0.0,0.0,248,-56,30
1.085776783991605,0.0,0.0,0.0,26,-256,30
1.1245270499784965,0.0,0.0,0.0,274,-212,8
1.1432112089823931,0.0,0.0,0.0,292,0,32
1.1611999299784657,0.0,0.0,0.0,286,-34,32
1.179255244001979,0.0,0.0,0.0,254,-254,24
1.1969788009882905,0.0,0.0,0.0,24,-34,238
1.2147109700017609,0.0,0.0,0.0,290,-250,244
1.2323802879836876,0.0,0.0,0.0,266,-14,234
1.250079030985944,0.0,0.0,0.0,494,0,-256
1.268150121992221,0.0,0.0,0.0,276,-28,0
1.2862939710030332,0.0,0.0,0.0,308,-26,0
1.303939695993904,0.0,0.0,0.0,268,-8,222
1.3216192919935565,0.0,0.0,0.0,302,-2,24
1.3393009419960435,0.0,0.0,0.0,26,-14,248
1.3569819449912757,0.0,0.0,0.0,272,-50,16
1.3750109069806058,0.0,0.0,0.0,246,202,30
1.392708112980472,0.0,0.0,0.0,510,12,252
1.410445447982056,0.0,0.0,0.0,258,-236,12
1.4282427269790787,0.0,0.0,0.0,266,248,28
1.4460143399774097,0.0,0.0,0.0,0,-40,-228
1.4636855279968586,0.0,0.0,0.0,478,252,28
1.481464195996523,0.0,0.0,0.0,266,-230,240
1.499256474984577,0.0,0.0,0.0,278,-234,0
1.5169738289841916,0.0,0.0,0.0,2,-58,24
1.5347129049769137,0.0,0.0,0.0,240,200,36
1.5524478330044076,0.0,0.0,0.0,506,246,14
1.5702182419772726,0.0,0.0,0.0,262,-12,24
1.5878842069942039,0.0,0.0,0.0,276,-22,32
1.605628467979841,0.0,0.0,0.0,14,-42,36
