Time (s),Accel X1,Accel Y1,Accel Z1,Accel X2,Accel Y2,Accel Z2
0.014121242013061419,9.421183532714844,-3.39018955078125,1.4963760375976562,248,230,24
0.053656719013815746,9.5384994140625,-3.670311145019531,1.2378022583007813,8,-30,30
0.09235361099126749,9.490615380859374,-3.4907460205078125,1.656787548828125,246,-12,16
0.12928146700141951,9.272743029785156,-3.373430139160156,1.2497732666015624,508,-10,12
0.16496316899429075,9.476250170898437,-3.4811692138671875,1.484405029296875,226,-256,24
0.1994601979968138,9.49300958251953,-3.299209887695312,1.350329736328125,504,14,24
0.23198111800593324,9.227253198242186,-3.6487633300781246,1.3192051147460937,270,-8,22
0.26467279499047436,9.414000927734374,-3.4356793823242184,1.20667763671875,16,-12,10
0.29351497601601295,9.414000927734374,-3.392583752441406,1.6112977172851561,0,-14,24
0.31166606399347074,9.3852705078125,-3.4261025756835934,1.5394716674804687,510,-18,14
0.32971230201656,9.466673364257812,-3.4620156005859375,1.4413093994140624,264,244,18
0.3475672820059117,9.634267480468749,-3.6080619018554687,1.2282254516601563,262,-38,28
0.36540307800169103,9.579200842285156,-3.67749375,1.6208745239257811,20,-12,12
0.38317300300695933,9.363722692871093,-3.67749375,1.2665326782226562,40,-28,2
0.40089024501503445,9.725247143554688,-2.980781066894531,0.9002198242187499,10,228,16
0.4189690189959947,9.437942944335937,-3.1579519897460937,1.5825672973632812,268,-30,30
0.4374338630004786,9.476250170898437,-3.4165257690429685,1.5897499023437498,240,-6,12
0.4557807460078038,9.3852705078125,-3.574543078613281,1.438915197753906,210,-34,10
0.4738880759978201,9.265560424804686,-3.3686417358398435,1.388636962890625,16,246,20
0.4920565710053779,9.495403784179686,-3.3111808959960936,1.5825672973632812,2,-242,28
0.5106063220009673,9.509768994140625,-3.5218706420898434,1.6065093139648436,258,-6,20
0.5288530949910637,9.485826977539062,-3.5314474487304683,1.2808978881835937,10,230,4
0.54726149601629,9.107543115234375,-3.4356793823242184,1.1372457885742187,6,-16,28
0.5654438060009852,9.368511096191405,-3.2417490478515623,1.7549498168945312,270,-16,32
0.5837264110159595,9.564835632324218,-3.5984850952148437,1.5370774658203123,250,-12,20
0.6016621500020847,9.49300958251953,-3.2920272827148436,1.4006079711914061,250,2,32
0.6194557790004183,9.835380419921874,-3.284844677734375,1.3144167114257812,258,-8,30
0.6374468510039151,9.792284790039062,-3.327940307617187,1.2928688964843749,504,-4,36
0.6553015719982795,9.368511096191405,-3.4093431640625,1.0726023437499999,4,-250,4
0.6733351619914174,9.294290844726563,-3.3327287109375,1.4532804077148436,270,242,22
0.6913970659952611,9.215282189941405,-3.5865140869140624,1.3024457031249999,506,-2,18
0.7091607330075931,9.260772021484375,-3.4261025756835934,1.4724340209960938,24,-18,12
0.7272803770028986,9.361328491210937,-3.801992236328125,1.3527239379882812,254,-22,10
0.7454217429913115,9.524134204101562,-3.0454245117187497,1.35990654296875,14,-16,10
0.763435852015391,9.442731347656249,-3.361459130859375,1.7501614135742187,266,-24,4
0.7820637309923768,9.244012609863281,-3.603273498535156,1.656787548828125,264,246,20
0.8007624070160091,9.368511096191405,-3.497928625488281,1.7932570434570312,502,4,12
0.819549748004647,9.282319836425781,-3.5889082885742187,1.7884686401367187,288,-256,24
0.8384851610171609,9.65342109375,-3.296815686035156,1.2904746948242187,262,-10,2
0.857021800999064,9.502586389160156,-2.442085693359375,1.2713210815429687,32,-30,26
0.8752330559946131,9.306261853027344,-3.296815686035156,2.0757728393554684,2,-26,20
0.8940849520149641,9.674968908691406,-3.5122938354492184,1.4245499877929686,262,-238,16
0.91314519700245,9.05965908203125,-3.373430139160156,1.2689268798828124,6,-32,12
0.9313500999996904,9.366116894531249,-3.718195178222656,1.2952630981445312,264,-32,34
0.9498531660065055,9.651026892089844,-3.725377783203125,1.889025109863281,254,-250,26
0.968482286989456,9.938331091308592,-3.6152445068359373,1.2808978881835937,254,228,0
0.9867155780084431,9.435548742675781,-3.1100679565429687,1.1348515869140625,10,232,34
1.0049970720137935,9.5001921875,-4.11802685546875,1.3718775512695311,502,234,0
1.0233524730138015,9.938331091308592,-3.1124621582031247,1.388636962890625,276,-16,12
1.0412305459904019,9.466673364257812,-3.4165257690429685,0.8499415893554687,258,-254,30
1.059225470002275,9.397241516113281,-2.9735984619140625,0.7829039428710937,12,220,24
1.07783749801456,9.26316622314453,-3.414131567382812,1.2952630981445312,262,-4,28
1.0964246559888124,9.449913952636718,-3.7900212280273435,2.221819140625,2,-30,12
1.115259440994123,9.612719665527344,-2.511517541503906,1.4772224243164063,2,-8,4
1.1338471909984946,8.283937744140625,-4.292803576660156,1.39821376953125,270,-24,-244
1.1523574799939524,9.579200842285156,-3.9719805541992184,1.2689268798828124,286,-252,26
1.1706129370140843,9.68454571533203,-4.07971962890625,1.0223241088867188,8,40,26
1.1889495420036837,9.746794958496093,-2.360682836914062,0.7350199096679687,8,-252,24
1.2071294269990176,9.490615380859374,-2.205059729003906,0.8810662109374999,56,-22,22
1.2251660350011662,10.204087475585936,-2.3127988037109373,1.0893617553710937,34,20,14
1.2432007729948964,9.689334118652344,-2.8012159423828122,1.4796166259765624,270,4,16
1.2616892459918745,10.28549033203125,-2.5522189697265625,1.0582371337890624,244,0,28
1.2797103920020163,10.007762939453125,-2.8562825805664063,0.9217676391601562,250,-44,16
1.2980459410173353,9.797073193359374,-1.8770541015625,0.5219359619140624,18,-10,4
1.315814367000712,10.512939489746094,-1.8770541015625,0.74699091796875,24,-14,34
1.333949510997627,9.900023864746093,-2.683900061035156,0.7302315063476562,34,-32,14
1.3519471939944196,8.623914379882812,-4.61602080078125,1.5538368774414062,0,232,-234
1.3698950069956481,8.566453540039062,-5.161898779296875,1.3766659545898436,494,241,8
