Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Temperature (C)
0.0010584740002741455,-0.2657563842773437,-9.624690673828125,1.2856862915039062,0,0,0,0
0.0027167400003236253,-0.38307226562499996,-9.70369932861328,1.235408056640625,0,0,0,0
0.003927750000002561,-0.37828386230468747,-9.727641345214844,1.2593500732421874,0,0,0,0
0.005711162999887165,-0.32561142578124996,-9.662997900390625,1.2569558715820313,0,0,0,0
0.00704835800024739,-0.3112462158203125,-9.651026892089844,1.3479355346679687,0,0,0,0
0.008245960000294872,-0.28730419921875,-9.533711010742186,1.3120225097656248,0,0,0,0
0.009419156000149087,-0.28730419921875,-9.560047229003906,1.2018892333984375,0,0,0,0
0.011002199999893492,-0.28730419921875,-9.56962403564453,1.254561669921875,0,0,0,0
0.012532226000075752,-0.3064578125,-9.689334118652344,1.2497732666015624,0,0,0,0
0.013782958000319923,-0.2920926025390625,-9.727641345214844,1.2665326782226562,0,0,0,0
0.015025912000055541,-0.277727392578125,-9.720458740234374,1.2737152832031249,0,0,0,0
0.016752400000314083,-0.2920926025390625,-9.639055883789062,1.37906015625,0,0,0,0
0.018047131999992416,-0.3758896606445312,-9.677363110351562,1.2952630981445312,0,0,0,0
0.019237085999975534,-0.373495458984375,-9.593566052246093,1.2808978881835937,0,0,0,0
0.020756742000230588,-0.39743747558593745,-9.56962403564453,1.2761094848632812,0,0,0,0
0.02225330600003872,-0.37828386230468747,-9.720458740234374,1.2521674682617188,0,0,0,0
0.023517927000284544,-0.24181436767578124,-9.730035546875,1.2808978881835937,0,0,0,0
0.02469467800028724,-0.19153613281249998,-9.651026892089844,1.3383587280273437,0,0,0,0
0.026258407000113948,-0.29448680419921874,-9.619902270507811,1.3551181396484375,0,0,0,0
0.028518947000065964,-0.46686932373046874,-9.696516723632811,1.2832920898437499,0,0,0,0
0.029767457000161812,-0.4644751220703125,-9.713276135253906,1.254561669921875,0,0,0,0
0.03095943000016632,-0.411802685546875,-9.710881933593749,1.2569558715820313,0,0,0,0
0.0327135279999311,-0.27293898925781246,-9.667786303710937,1.2785036865234374,0,0,0,0
0.03492032800022571,-0.13168109130859373,-9.679757312011718,1.2904746948242187,0,0,0,0
0.036317947000043205,-0.16041151123046873,-9.667786303710937,1.189918225097656,0,0,0,0
0.03762004899999738,-0.3806780639648437,-9.694122521972655,1.2521674682617188,0,0,0,0
0.038961762000326416,-0.4213794921875,-9.730035546875,1.3742717529296875,0,0,0,0
0.040321660000245174,-0.36152445068359373,-9.830592016601562,1.3718775512695311,0,0,0,0
0.041641836000053445,-0.33758243408203126,-9.679757312011718,1.2928688964843749,0,0,0,0
0.042913326999951096,-0.36391865234375,-9.581595043945311,1.3551181396484375,0,0,0,0
0.04413333699994837,-0.2753331909179687,-9.528922607421874,1.3670891479492187,0,0,0,0
0.045474048999949446,-0.3184288208007812,-9.533711010742186,1.3096283081054687,0,0,0,0
0.04677141100000881,-0.373495458984375,-9.643844287109374,1.3072341064453123,0,0,0,0
0.048231363000013516,-0.3399766357421875,-9.749189160156249,1.2713210815429687,0,0,0,0
0.04946181700006491,-0.30885201416015623,-9.782707983398437,1.2569558715820313,0,0,0,0
0.05071827200026746,-0.2705447875976562,-9.789890588378906,1.3575123413085937,0,0,0,0
0.05210790999990422,-0.2657563842773437,-9.629479077148437,1.3407529296874998,0,0,0,0
0.05365980600026887,-0.30406361083984373,-9.6151138671875,1.3670891479492187,0,0,0,0
0.05486692700014828,-0.354341845703125,-9.610325463867188,1.3287819213867187,0,0,0,0
0.05601530800004184,-0.4213794921875,-9.643844287109374,1.2425906616210938,0,0,0,0
0.0571188560002156,-0.40462008056640625,-9.730035546875,1.22583125,0,0,0,0
0.05821560699996553,-0.4285620971679687,-9.739612353515625,1.3072341064453123,0,0,0,0
0.05931682200025534,-0.411802685546875,-9.701305126953125,1.3144167114257812,0,0,0,0
0.06061957200017787,-0.20350714111328125,-9.730035546875,1.3072341064453123,0,0,0,0
0.06198547000030885,-0.2753331909179687,-9.706093530273437,1.3862427612304686,0,0,0,0
0.06331773800002338,-0.34237083740234375,-9.64623848876953,1.3479355346679687,0,0,0,0
0.06460917300000801,-0.4644751220703125,-9.658209497070311,1.2976572998046874,0,0,0,0
0.06590720100030012,-0.411802685546875,-9.744400756835937,1.24498486328125,0,0,0,0
0.06728306200011502,-0.33758243408203126,-9.698910925292969,1.3239935180664062,0,0,0,0
0.06862327499993626,-0.3016694091796875,-9.6151138671875,1.2976572998046874,0,0,0,0
0.06982802500033358,-0.23223756103515625,-9.562441430664062,1.3670891479492187,0,0,0,0
0.07104935000006662,-0.24899697265624998,-9.504980590820312,1.2880804931640624,0,0,0,0
0.07232591499996488,-0.26815058593749996,-9.698910925292969,1.3192051147460937,0,0,0,0
0.07368566500008455,-0.38307226562499996,-9.70369932861328,1.209071838378906,0,0,0,0
0.07498317399995358,-0.4070142822265625,-9.715670336914062,1.2832920898437499,0,0,0,0
0.07622514700005922,-0.42377369384765623,-9.727641345214844,1.3862427612304686,0,0,0,0
0.07763104400009979,-0.3495534423828125,-9.636661682128906,1.5059528442382812,0,0,0,0
0.07910107099996821,-0.2705447875976562,-9.5384994140625,1.3287819213867187,0,0,0,0
0.0805044500002623,-0.26815058593749996,-9.485826977539062,1.3263877197265623,0,0,0,0
0.08164344200031337,-0.2609679809570312,-9.562441430664062,1.350329736328125,0,0,0,0
0.08275517500032947,-0.27293898925781246,-9.639055883789062,1.3527239379882812,0,0,0,0
0.08400340700018205,-0.35673604736328124,-9.758765966796874,1.2761094848632812,0,0,0,0
0.08518284299998413,-0.29927520751953124,-9.847351428222655,1.235408056640625,0,0,0,0
0.08660351800017452,-0.33518823242187495,-9.785102185058593,1.24498486328125,0,0,0,0
0.08771838100028617,-0.316034619140625,-9.667786303710937,1.3431471313476562,0,0,0,0
0.08881026200015185,-0.35194764404296874,-9.629479077148437,1.2617442749023438,0,0,0,0
0.08990608700014491,-0.4165910888671875,-9.540893615722656,1.3120225097656248,0,0,0,0
0.09111774600023637,-0.4213794921875,-9.526528405761718,1.2425906616210938,0,0,0,0
0.09228949699991063,-0.5339069702148437,-9.696516723632811,1.2114660400390624,0,0,0,0
0.09339534099990487,-0.29927520751953124,-9.746794958496093,1.3144167114257812,0,0,0,0
0.09448973999997179,-0.2154781494140625,-9.694122521972655,1.3431471313476562,0,0,0,0
0.09559110300006068,-0.181959326171875,-9.634267480468749,1.3646949462890625,0,0,0,0
0.0968257980002818,-0.20350714111328125,-9.610325463867188,1.3120225097656248,0,0,0,0
0.09814240000014252,-0.30406361083984373,-9.679757312011718,1.3024457031249999,0,0,0,0
0.09940913099990212,-0.45010991210937495,-9.6917283203125,1.3455413330078123,0,0,0,0
0.10060073400018155,-0.5051765502929687,-9.686939916992188,1.2737152832031249,0,0,0,0
0.10172515200019916,-0.45968671875,-9.648632690429688,1.254561669921875,0,0,0,0
0.10282438500007629,-0.3591302490234375,-9.658209497070311,1.22583125,0,0,0,0
0.104053450000265,-0.2657563842773437,-9.619902270507811,1.3383587280273437,0,0,0,0
0.10520353500032797,-0.258573779296875,-9.636661682128906,1.4173673828125,0,0,0,0
0.1063056940001843,-0.22266075439453123,-9.636661682128906,1.3718775512695311,0,0,0,0
0.10740214899988132,-0.2753331909179687,-9.674968908691406,1.3263877197265623,0,0,0,0
0.1084926040002756,-0.3112462158203125,-9.701305126953125,1.3359645263671873,0,0,0,0
0.10958602300024722,-0.32561142578124996,-9.715670336914062,1.3383587280273437,0,0,0,0
0.11077671800012467,-0.30885201416015623,-9.689334118652344,1.2497732666015624,0,0,0,0
0.11193476500011457,-0.3591302490234375,-9.710881933593749,1.2497732666015624,0,0,0,0
0.11310703500021191,-0.4285620971679687,-9.794678991699218,1.2473790649414063,0,0,0,0
0.11425589700002092,-0.36391865234375,-9.605537060546874,1.216254443359375,0,0,0,0
0.1154269070002556,-0.27293898925781246,-9.631873278808593,1.2976572998046874,0,0,0,0
0.1165857880000658,-0.2059013427734375,-9.670180505371093,1.407790576171875,0,0,0,0
0.11768689100017582,-0.20350714111328125,-9.641450085449218,1.3455413330078123,0,0,0,0
0.11876445799998692,-0.2059013427734375,-9.634267480468749,1.3192051147460937,0,0,0,0
0.11986306100016009,-0.29927520751953124,-9.634267480468749,1.3718775512695311,0,0,0,0
0.12095397900020544,-0.39264907226562495,-9.744400756835937,1.235408056640625,0,0,0,0
0.12242637600002126,-0.4333505004882812,-9.734823950195311,1.3024457031249999,0,0,0,0
0.12363679400004912,-0.38786066894531246,-9.658209497070311,1.2808978881835937,0,0,0,0
0.12472902700028499,-0.296881005859375,-9.65342109375,1.3048399047851562,0,0,0,0
0.12581192600009672,-0.24181436767578124,-9.622296472167967,1.3670891479492187,0,0,0,0
0.1277038020002692,-0.34237083740234375,-9.588777648925781,1.2856862915039062,0,0,0,0
0.12908347700022205,-0.3758896606445312,-9.586383447265625,1.2952630981445312,0,0,0,0
0.13027504299998327,-0.42377369384765623,-9.746794958496093,1.2976572998046874,0,0,0,0
0.131398406000244,-0.27293898925781246,-9.74200655517578,1.2569558715820313,0,0,0,0
0.1324973979999413,-0.2920926025390625,-9.65342109375,1.2904746948242187,0,0,0,0
0.13367972300011388,-0.33518823242187495,-9.598354455566406,1.2880804931640624,0,0,0,0
0.13486406600031842,-0.38786066894531246,-9.605537060546874,1.2569558715820313,0,0,0,0
0.1359942620001675,-0.5219359619140624,-9.605537060546874,1.1731588134765625,0,0,0,0
0.13710554999988744,-0.45010991210937495,-9.686939916992188,1.254561669921875,0,0,0,0
0.13899057400021775,-0.3016694091796875,-9.763554370117188,1.3838485595703125,0,0,0,0
0.14022112100019513,-0.23223756103515625,-9.579200842285156,1.35990654296875,0,0,0,0
0.14136863100020491,-0.25139117431640623,-9.507374792480467,1.3024457031249999,0,0,0,0
0.14246273500020834,-0.36391865234375,-9.502586389160156,1.2808978881835937,0,0,0,0
0.1435993929999313,-0.4070142822265625,-9.662997900390625,1.218648645019531,0,0,0,0
0.14485305100015466,-0.3806780639648437,-9.734823950195311,1.2330138549804688,0,0,0,0
0.14608235700006844,-0.3950432739257812,-9.76116016845703,1.2761094848632812,0,0,0,0
0.14721238600031938,-0.34715924072265625,-9.677363110351562,1.3479355346679687,0,0,0,0
0.1494012040002417,-0.39264907226562495,-9.629479077148437,1.3335703247070312,0,0,0,0
0.15066643599993768,-0.43574470214843747,-9.514557397460937,1.2617442749023438,0,0,0,0
0.1518641130001015,-0.36391865234375,-9.562441430664062,1.2904746948242187,0,0,0,0
0.15301143800024875,-0.33518823242187495,-9.667786303710937,1.2761094848632812,0,0,0,0
0.15412939299994832,-0.24899697265624998,-9.708487731933593,1.3670891479492187,0,0,0,0
