Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Temperature (C)
0.014916145999450237,0.04548983154296875,-9.85692823486328,1.1013327636718748,0,0,0,0
0.017800784000428393,0.17477672119140625,-9.85692823486328,0.9361328491210937,0,0,0,0
0.02057960699312389,0.086191259765625,-9.890447058105469,1.1085153686523437,0,0,0,0
0.02318500699766446,0.09816226806640624,-9.883264453125,1.189918225097656,0,0,0,0
0.026802433989359997,0.10773907470703124,-9.866505041503906,1.0749965454101562,0,0,0,0
0.03058272899943404,0.055066638183593745,-9.859322436523437,1.350329736328125,0,0,0,0
0.03343268200114835,0.0718260498046875,-9.773131176757811,1.158793603515625,0,0,0,0
0.037474103999556974,0.07422025146484375,-9.823409411621093,1.1755530151367186,0,0,0,0
0.04072529298719019,0.0430956298828125,-9.873687646484374,1.199495031738281,0,0,0,0
0.04393903899472207,0.055066638183593745,-9.904812268066406,1.1659762084960936,0,0,0,0
0.04740361499716528,0.17477672119140625,-9.792284790039062,1.1563994018554686,0,0,0,0
0.05053495398897212,0.11731588134765625,-9.897629663085937,1.0702081420898437,0,0,0,0
0.056076267996104434,0.105344873046875,-9.816226806640625,1.20667763671875,0,0,0,0
0.05942578999383841,0.076614453125,-9.765948571777344,1.1540052001953125,0,0,0,0
0.06243364900001325,0.13168109130859373,-9.694122521972655,1.1324573852539062,0,0,0,0
0.0654713219992118,0.055066638183593745,-9.873687646484374,1.1707646118164061,0,0,0,0
0.06849066200084053,0.076614453125,-9.950302099609374,1.1013327636718748,0,0,0,0
0.07228556799236685,0.105344873046875,-9.789890588378906,1.1444283935546875,0,0,0,0
0.07508292800048366,0.033518823242187495,-9.885658654785155,1.2210428466796874,0,0,0,0
0.07905064799706452,0.08140285644531249,-9.931148486328125,1.0726023437499999,0,0,0,0
0.08449011099583004,0.07422025146484375,-9.804255798339844,1.1013327636718748,0,0,0,0
0.0881209449871676,0.06943184814453125,-9.878476049804688,1.0654197387695312,0,0,0,0
0.0911152849876089,0.02633621826171875,-9.964667309570311,1.1540052001953125,0,0,0,0
0.09389316498709377,0.11731588134765625,-9.85692823486328,1.1635820068359375,0,0,0,0
0.09667121099482756,0.08379705810546874,-9.773131176757811,1.20667763671875,0,0,0,0
0.09987114199611824,0.011971008300781249,-9.811438403320311,1.139639990234375,0,0,0,0
0.10290205499040894,0.033518823242187495,-9.923965881347655,1.1851298217773436,0,0,0,0
0.10474999999860302,-0.01915361328125,-9.720458740234374,1.1516109985351561,0,0,0,0
0.1065614069957519,0.10773907470703124,-9.880870251464843,1.180341418457031,0,0,0,0
0.10836811098852195,0.040701428222656245,-9.797073193359374,1.180341418457031,0,0,0,0
0.11033772099472117,0.06943184814453125,-9.873687646484374,0.9361328491210937,0,0,0,0
0.11210109198873397,0.08140285644531249,-9.897629663085937,1.0702081420898437,0,0,0,0
0.11415583099005744,0.13646949462890623,-9.923965881347655,1.158793603515625,0,0,0,0
0.11637197498930618,0.09337386474609374,-9.840168823242188,1.0893617553710937,0,0,0,0
0.11816284598899074,0.04548983154296875,-9.832986218261718,1.1252747802734375,0,0,0,0
0.11993079099920578,0.04548983154296875,-9.950302099609374,1.2330138549804688,0,0,0,0
0.12188114199670963,0.14125789794921875,-9.8449572265625,1.197100830078125,0,0,0,0
0.12395812099566683,0.11013327636718749,-9.861716638183593,1.235408056640625,0,0,0,0
0.1261038219963666,0.10773907470703124,-9.840168823242188,1.0414777221679687,0,0,0,0
0.12774141599948052,0.07422025146484375,-9.923965881347655,1.149216796875,0,0,0,0
0.12978535899310373,0.05985504150390625,-9.830592016601562,1.1611878051757811,0,0,0,0
0.1320346319989767,0.05746083984375,-9.82580361328125,1.199495031738281,0,0,0,0
0.13432001699402463,0.0526724365234375,-9.830592016601562,1.1180921752929687,0,0,0,0
0.13602123998862226,0.10773907470703124,-9.9215716796875,1.158793603515625,0,0,0,0
0.13789594398986083,0.12689268798828124,-9.892841259765625,1.1228805786132812,0,0,0,0
0.13995438598794863,0.05027823486328125,-9.873687646484374,1.1611878051757811,0,0,0,0
0.14180723699973896,0.09337386474609374,-9.828197814941406,1.1540052001953125,0,0,0,0
0.1436561259906739,0.076614453125,-9.859322436523437,1.16837041015625,0,0,0,0
0.1452873689995613,0.033518823242187495,-9.859322436523437,1.1635820068359375,0,0,0,0
0.14691687098820694,0.07422025146484375,-9.883264453125,1.2114660400390624,0,0,0,0
0.1487430929992115,0.055066638183593745,-9.897629663085937,1.1611878051757811,0,0,0,0
0.15038183599244803,0.040701428222656245,-9.907206469726562,1.149216796875,0,0,0,0
0.15327415899082553,0.14125789794921875,-9.79946739501953,1.16837041015625,0,0,0,0
