Time (s),Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Temperature (C)
0.010707303998060524,0.0,0.0,0.0,0,0,0,0
0.017011268995702267,0.0,0.0,0.0,0,0,0,0
0.023186883991002105,0.0,0.0,0.0,0,0,0,0
0.029355053993640468,0.0,0.0,0.0,0,0,0,0
0.035536298993974924,0.0,0.0,0.0,0,0,0,0
0.04176476500288118,0.0,0.0,0.0,0,0,0,0
0.04831135600397829,0.0,0.0,0.0,0,0,0,0
0.05482333799591288,0.0,0.0,0.0,0,0,0,0
0.061285596995730884,0.0,0.0,0.0,0,0,0,0
0.06756076599413063,0.0,0.0,0.0,0,0,0,0
0.07387597199704032,0.0,0.0,0.0,0,0,0,0
0.08544209899264388,0.0,0.0,0.0,0,0,0,0
0.09175963800225873,0.0,0.0,0.0,0,0,0,0
0.09738007400301285,0.0,0.0,0.0,0,0,0,0
0.10312519400031306,0.0,0.0,0.0,0,0,0,0
0.10879190699779429,0.0,0.0,0.0,0,0,0,0
0.11483100500481669,0.0,0.0,0.0,0,0,0,0
0.12206362599681597,0.0,0.0,0.0,0,0,0,0
0.12774067200371064,0.0,0.0,0.0,0,0,0,0
0.13334601499082055,0.0,0.0,0.0,0,0,0,0
0.13898943200183567,0.0,0.0,0.0,0,0,0,0
0.14475634800328407,0.0,0.0,0.0,0,0,0,0
0.15131243999348953,0.0,0.0,0.0,0,0,0,0
0.1569839680014411,0.0,0.0,0.0,0,0,0,0
0.16276532800111454,0.0,0.0,0.0,0,0,0,0
0.16863194599864073,0.0,0.0,0.0,0,0,0,0
0.17424349299108144,0.0,0.0,0.0,0,0,0,0
0.17987478099530563,0.0,0.0,0.0,0,0,0,0
0.1855359939945629,0.0,0.0,0.0,0,0,0,0
0.1911976510018576,0.0,0.0,0.0,0,0,0,0
0.1973546549997991,0.0,0.0,0.0,0,0,0,0
0.20359325100434944,0.0,0.0,0.0,0,0,0,0
0.20981860499887262,0.0,0.0,0.0,0,0,0,0
0.21618908799428027,0.0,0.0,0.0,0,0,0,0
0.2227597729943227,0.0,0.0,0.0,0,0,0,0
0.22895610900013708,0.0,0.0,0.0,0,0,0,0
0.23516548299812712,0.0,0.0,0.0,0,0,0,0
0.24158022399933543,0.0,0.0,0.0,0,0,0,0
0.24781518999952823,0.0,0.0,0.0,0,0,0,0
0.25398111999675166,0.0,0.0,0.0,0,0,0,0
0.26048141600040253,0.0,0.0,0.0,0,0,0,0
0.26665958599187434,0.0,0.0,0.0,0,0,0,0
0.2728467749984702,0.0,0.0,0.0,0,0,0,0
0.27904048199707177,0.0,0.0,0.0,0,0,0,0
0.2853436139994301,0.0,0.0,0.0,0,0,0,0
0.2922646090009948,0.0,0.0,0.0,0,0,0,0
0.29795376599940937,0.0,0.0,0.0,0,0,0,0
0.3035770540009253,0.0,0.0,0.0,0,0,0,0
0.3091807489981875,0.0,0.0,0.0,0,0,0,0
0.3148299809981836,0.0,0.0,0.0,0,0,0,0
0.32044071299606003,0.0,0.0,0.0,0,0,0,0
0.3260272969928337,0.0,0.0,0.0,0,0,0,0
0.3316320110025117,0.0,0.0,0.0,0,0,0,0
0.3372277439921163,0.0,0.0,0.0,0,0,0,0
0.34285014199849684,0.0,0.0,0.0,0,0,0,0
0.3484466899972176,0.0,0.0,0.0,0,0,0,0
0.35405532899312675,0.0,0.0,0.0,0,0,0,0
0.3599861139955465,0.0,0.0,0.0,0,0,0,0
0.3662678199907532,0.0,0.0,0.0,0,0,0,0
0.37222617799125146,0.0,0.0,0.0,0,0,0,0
0.37784252100391313,0.0,0.0,0.0,0,0,0,0
0.3834693639946636,0.0,0.0,0.0,0,0,0,0
0.38921372400363907,0.0,0.0,0.0,0,0,0,0
0.3952090259990655,0.0,0.0,0.0,0,0,0,0
0.4013730860024225,0.0,0.0,0.0,0,0,0,0
0.407528588999412,0.0,0.0,0.0,0,0,0,0
0.41376731399213895,0.0,0.0,0.0,0,0,0,0
0.41999855799076613,0.0,0.0,0.0,0,0,0,0
0.4261703209922416,0.0,0.0,0.0,0,0,0,0
0.43351707099645864,0.0,0.0,0.0,0,0,0,0
0.43975520299864,0.0,0.0,0.0,0,0,0,0
0.44621173999621533,0.0,0.0,0.0,0,0,0,0
0.45271099999081343,0.0,0.0,0.0,0,0,0,0
0.45890046599379275,0.0,0.0,0.0,0,0,0,0
0.4650955800025258,0.0,0.0,0.0,0,0,0,0
0.4712601579958573,0.0,0.0,0.0,0,0,0,0
0.4776566410000669,0.0,0.0,0.0,0,0,0,0
0.48380614499910735,0.0,0.0,0.0,0,0,0,0
0.4902697749930667,0.0,0.0,0.0,0,0,0,0
0.4963683349924395,0.0,0.0,0.0,0,0,0,0
0.502151471999241,0.0,0.0,0.0,0,0,0,0
0.5081760699977167,0.0,0.0,0.0,0,0,0,0
0.5140792619931744,0.0,0.0,0.0,0,0,0,0
0.5196756609948352,0.0,0.0,0.0,0,0,0,0
0.5253001149976626,0.0,0.0,0.0,0,0,0,0
0.5308950890030246,0.0,0.0,0.0,0,0,0,0
0.5364843769930303,0.0,0.0,0.0,0,0,0,0
0.5420699980022619,0.0,0.0,0.0,0,0,0,0
0.5477596370037645,0.0,0.0,0.0,0,0,0,0
0.5534106089908164,0.0,0.0,0.0,0,0,0,0
0.5592233579955064,0.0,0.0,0.0,0,0,0,0
0.5650125879910775,0.0,0.0,0.0,0,0,0,0
0.5708516329905251,0.0,0.0,0.0,0,0,0,0
0.5766567509999732,0.0,0.0,0.0,0,0,0,0
0.5826497020025272,0.0,0.0,0.0,0,0,0,0
0.5888849269977072,0.0,0.0,0.0,0,0,0,0
0.5949488019978162,0.0,0.0,0.0,0,0,0,0
0.6011889340006746,0.0,0.0,0.0,0,0,0,0
0.6075519169971813,0.0,0.0,0.0,0,0,0,0
0.61394219599606,0.0,0.0,0.0,0,0,0,0
0.6203953999938676,0.0,0.0,0.0,0,0,0,0
0.6272628220031038,0.0,0.0,0.0,0,0,0,0
0.633563712995965,0.0,0.0,0.0,0,0,0,0
0.6397874569956912,0.0,0.0,0.0,0,0,0,0
0.6459811639942927,0.0,0.0,0.0,0,0,0,0
0.6521418530028313,0.0,0.0,0.0,0,0,0,0
0.6582884679955896,0.0,0.0,0.0,0,0,0,0
0.6645365080039483,0.0,0.0,0.0,0,0,0,0
0.6711765609943541,0.0,0.0,0.0,0,0,0,0
0.6784948109998368,0.0,0.0,0.0,0,0,0,0
0.6847484250029083,0.0,0.0,0.0,0,0,0,0
0.6913315909914672,0.0,0.0,0.0,0,0,0,0
